no	rank	frequency	word	pinyin	traditional	hanviet
0	1	66293.28	，	，	，	[]
7	8	6545.81	：	：	：	[]
17	18	3849.91	？	？	？	[]
23	24	3080.78	！	！	！	[]
30	31	2165.51	…	…	…	[]
37	38	1997.12	）	）	）	[]
39	40	1961.02	（	（	（	[]
57	58	1546.09	》	》	》	[]
58	59	1545.71	《	《	《	[]
73	74	1245.72	；	；	；	[]
77	78	1171.14	・	・	・	[]
91	92	988.96	#	#	#	[]
98	99	865.97	~	~	~	[]
136	137	617.89	|	|	|	[]
156	157	535.8	～	～	～	[]
161	162	520.94	_	_	_	[]
217	218	409.13	．	．	．	[]
259	260	343.42	－	－	－	[]
265	266	340.73	「	「	「	[]
267	268	338.93	」	」	」	[]
278	279	325.33	【	【	【	[]
282	283	323.57	】	】	】	[]
369	370	251.86	’	’	’	[]
379	380	245.23	─	─	─	[]
411	412	228.48	‘	‘	‘	[]
440	441	216.59	}	}	}	[]
465	466	205.89	{	{	{	[]
950	951	105.06	※	※	※	[]
1005	1006	100.86	│	│	│	[]
1024	1025	99.61	★	★	★	[]
1150	1151	89.36	è	è	è	[]
1173	1174	88.07	→	→	→	[]
1292	1293	79.05	\	\	\	[]
1344	1345	76.04	％	％	％	[]
1574	1575	65.06	／	／	／	[]
1674	1675	61.28	é	é	é	[]
1677	1678	61.21	≈	≈	≈	[]
1732	1733	59.2	◆	◆	◆	[]
1855	1856	55.29	●	●	●	[]
1873	1874	54.43	×	×	×	[]
1901	1902	53.63	├	├	├	[]
1929	1930	52.89	^	^	^	[]
2018	2019	50.82	―	―	―	[]
2061	2062	49.96	『	『	『	[]
2073	2074	49.74	』	』	』	[]
2295	2296	44.74	＝	＝	＝	[]
2356	2357	43.68	☆	☆	☆	[]
2449	2450	41.94	｜	｜	｜	[]
2525	2526	40.56	①	①	①	[]
2619	2620	38.89	■	■	■	[]
2680	2681	37.67	い	い	い	[]
2731	2732	36.87	□	□	□	[]
2793	2794	35.99	［	［	［	[]
2991	2992	33.24	＂	＂	＂	[]
3014	3015	32.82	＊	＊	＊	[]
3047	3048	32.36	¤	¤	¤	[]
3054	3055	32.25	°	°	°	[]
3113	3114	31.54	の	の	の	[]
3115	3116	31.52	$	$	$	[]
3234	3235	30.04	∽	∽	∽	[]
3375	3376	28.66	锛	bēn	錛	[]
3400	3401	28.39	②	②	②	[]
3501	3502	27.33	∶	∶	∶	[]
3508	3509	27.27	］	］	］	[]
3616	3617	26.14	◎	◎	◎	[]
3995	3996	23.32	¨	¨	¨	[]
4001	4002	23.28	し	し	し	[]
4062	4063	22.81	◇	◇	◇	[]
4065	4066	22.78	〔	〔	〔	[]
4081	4082	22.65	о	о	о	[]
4097	4098	22.56	〕	〕	〕	[]
4155	4156	22.07	＋	＋	＋	[]
4172	4173	21.94	а	а	а	[]
4253	4254	21.37	③	③	③	[]
4322	4323	20.94	○	○	○	[]
4345	4346	20.84	る	る	る	[]
4410	4411	20.44	に	に	に	[]
4413	4414	20.42	た	た	た	[]
4477	4478	20.03	か	か	か	[]
4579	4580	19.52	〉	〉	〉	[]
4639	4640	19.22	う	う	う	[]
4654	4655	19.14	な	な	な	[]
4672	4673	19.03	す	す	す	[]
4675	4676	19.02	±	±	±	[]
4762	4763	18.58	и	и	и	[]
4763	4764	18.57	＿	＿	＿	[]
4821	4822	18.3	は	は	は	[]
4856	4857	18.17	е	е	е	[]
4951	4952	17.69	ま	ま	ま	[]
4984	4985	17.55	￡	￡	￡	[]
5018	5019	17.44	〖	〖	〖	[]
5042	5043	17.32	〗	〗	〗	[]
5057	5058	17.25	〈	〈	〈	[]
5101	5102	17.06	と	と	と	[]
5138	5139	16.91	で	で	で	[]
5173	5174	16.78	て	て	て	[]
5204	5205	16.66	ん	ん	ん	[]
5276	5277	16.38	↑	↑	↑	[]
5616	5617	15.12	т	т	т	[]
5849	5850	14.39	н	н	н	[]
5917	5918	14.16	￥	￥	￥	[]
6165	6166	13.42	が	が	が	[]
6204	6205	13.3	っ	っ	っ	[]
6324	6325	12.98	く	く	く	[]
6430	6431	12.71	￠	￠	￠	[]
6465	6466	12.65	р	р	р	[]
6500	6501	12.54	с	с	с	[]
6650	6651	12.11	り	り	り	[]
6657	6658	12.1	⊙	⊙	⊙	[]
6713	6714	11.95	ら	ら	ら	[]
6800	6801	11.78	℃	℃	℃	[]
6858	6859	11.62	を	を	を	[]
6910	6911	11.49	こ	こ	こ	[]
7019	7020	11.28	━	━	━	[]
7021	7022	11.28	〓	〓	〓	[]
7092	7093	11.12	▲	▲	▲	[]
7331	7332	10.71	も	も	も	[]
7384	7385	10.62	④	④	④	[]
7471	7472	10.46	だ	だ	だ	[]
7537	7538	10.32	╋	╋	╋	[]
7568	7569	10.26	в	в	в	[]
7573	7574	10.25	＞	＞	＞	[]
7736	7737	9.97	れ	れ	れ	[]
7757	7758	9.94	き	き	き	[]
7918	7919	9.69	德・	dé・	德・	[]
8028	8029	9.52	さ	さ	さ	[]
8054	8055	9.48	л	л	л	[]
8068	8069	9.44	к	к	к	[]
8315	8316	9.08	あ	あ	あ	[]
8524	8525	8.79	杩	mà	杩	[]
8957	8958	8.24	约翰・	yuēhàn・	約翰・	[]
9047	9048	8.12	у	у	у	[]
9141	9142	8.0	お	お	お	[]
9562	9563	7.49	＜	＜	＜	[]
9654	9655	7.41	д	д	д	[]
9745	9746	7.31	└	└	└	[]
10131	10132	6.92	△	△	△	[]
10324	10325	6.74	よ	よ	よ	[]
10456	10457	6.61	┼	┼	┼	[]
10559	10560	6.52	つ	つ	つ	[]
10586	10587	6.5	ü	ü	ü	[]
10702	10703	6.42	そ	そ	そ	[]
10714	10715	6.41	≡	≡	≡	[]
10854	10855	6.29				[]
10947	10948	6.21	à	à	à	[]
10983	10984	6.17	п	п	п	[]
11015	11016	6.16	┅	┅	┅	[]
11073	11074	6.11	м	м	м	[]
11142	11143	6.06	ン	ン	ン	[]
11227	11228	6.0	け	け	け	[]
11279	11280	5.97	ス	ス	ス	[]
11338	11339	5.93	Ａ	Ａ	Ａ	[]
11577	11578	5.78	え	え	え	[]
11581	11582	5.77	⑤	⑤	⑤	[]
11646	11647	5.73	ち	ち	ち	[]
11691	11692	5.7	┃	┃	┃	[]
12298	12299	5.32	喵	miāo	喵	[]
12405	12406	5.26	＠	＠	＠	[]
12437	12438	5.24	せ	せ	せ	[]
12568	12569	5.16	ь	ь	ь	[]
12624	12625	5.12	я	я	я	[]
12723	12724	5.07	ど	ど	ど	[]
13528	13529	4.66	Ｂ	Ｂ	Ｂ	[]
13582	13583	4.64	摞	luò	摞	[]
14036	14037	4.43	┈	┈	┈	[]
14150	14151	4.39	じ	じ	じ	[]
14214	14215	4.37	й	й	й	[]
14396	14397	4.29	わ	わ	わ	[]
14547	14548	4.23	ы	ы	ы	[]
14771	14772	4.13	み	み	み	[]
14840	14841	4.1	ょ	ょ	ょ	[]
15101	15102	4.0	め	め	め	[]
15122	15123	3.99	ч	ч	ч	[]
15173	15174	3.97	＇	＇	＇	[]
15222	15223	3.96	″	″	″	[]
15267	15268	3.94	ル	ル	ル	[]
15466	15467	3.86	Ⅱ	Ⅱ	Ⅱ	[]
15534	15535	3.84	⑥	⑥	⑥	[]
15623	15624	3.81	á	á	á	[]
15663	15664	3.79	Ｃ	Ｃ	Ｃ	[]
15709	15710	3.78	摁	èn	摁	[]
15781	15782	3.75	г	г	г	[]
15877	15878	3.72	ā	ā	ā	[]
15958	15959	3.69	ラ	ラ	ラ	[]
15979	15980	3.69	з	з	з	[]
16117	16118	3.65	や	や	や	[]
16224	16225	3.61	ろ	ろ	ろ	[]
16367	16368	3.57	＃	＃	＃	[]
16523	16524	3.53	婧	jìng	婧	[]
16618	16619	3.49	∠	∠	∠	[]
16723	16724	3.46	ご	ご	ご	[]
16742	16743	3.45	÷	÷	÷	[]
16825	16826	3.43	ア	ア	ア	[]
17040	17041	3.36	б	б	б	[]
17092	17093	3.34	ば	ば	ば	[]
17211	17212	3.31	í	í	í	[]
17419	17420	3.25	ュ	ュ	ュ	[]
17446	17447	3.25	ト	ト	ト	[]
17725	17726	3.18	ì	ì	ì	[]
17794	17795	3.16	イ	イ	イ	[]
18016	18017	3.11	ó	ó	ó	[]
18204	18205	3.07	彼得・	bǐdé・	彼得・	[]
18214	18215	3.07	￣	￣	￣	[]
18412	18413	3.02	甲醛	jiǎquán	甲醛	[]
18696	18697	2.96	ぃ	ぃ	ぃ	[]
18891	18892	2.92	х	х	х	[]
18932	18933	2.91	咣	guāng	咣	[]
19161	19162	2.87	Ｄ	Ｄ	Ｄ	[]
19352	19353	2.83	嗬	hē	嗬	[]
19587	19588	2.78	嘭	pēng	嘭	[]
19596	19597	2.78	阿Q	āQ	阿Q	[]
19733	19734	2.74	安・	ān・	安・	[]
19840	19841	2.72	＆	＆	＆	[]
19965	19966	2.7	＾	＾	＾	[]
19977	19978	2.7	ㄥ	ㄥ	ㄥ	[]
20428	20429	2.62	リ	リ	リ	[]
20566	20567	2.59	Ｓ	Ｓ	Ｓ	[]
20900	20901	2.53	ㄨ	ㄨ	ㄨ	[]
21041	21042	2.51	ゅ	ゅ	ゅ	[]
21208	21209	2.48	⑦	⑦	⑦	[]
21284	21285	2.47	ù	ù	ù	[]
21520	21521	2.43	＄	＄	＄	[]
21590	21591	2.42	ね	ね	ね	[]
21591	21592	2.42	咖喱	kālí	咖喱	[]
21742	21743	2.4	ず	ず	ず	[]
21745	21746	2.4	嗲	diǎ	嗲	[]
21758	21759	2.4	ǎ	ǎ	ǎ	[]
21845	21846	2.38	ク	ク	ク	[]
21864	21865	2.38	ゃ	ゃ	ゃ	[]
21922	21923	2.37	┬	┬	┬	[]
22037	22038	2.35	诶	āi	誒	[]
22055	22056	2.35	坨	tuó	坨	[]
22129	22130	2.34	↓	↓	↓	[]
22145	22146	2.34	Ｘ	Ｘ	Ｘ	[]
22163	22164	2.33	跆拳道	táiquándào	跆拳道	[]
22257	22258	2.32	ぇ	ぇ	ぇ	[]
22296	22297	2.31	タ	タ	タ	[]
22585	22586	2.27	镙	luó	鏍	[]
22933	22934	2.23	レ	レ	レ	[]
23083	23084	2.2	コ	コ	コ	[]
23244	23245	2.18	シ	シ	シ	[]
23528	23529	2.15	♀	♀	♀	[]
23555	23556	2.14	∞	∞	∞	[]
23956	23957	2.09	Ｔ	Ｔ	Ｔ	[]
24022	24023	2.08	ッ	ッ	ッ	[]
24179	24180	2.06	ソ	ソ	ソ	[]
24211	24212	2.06	√	√	√	[]
24386	24387	2.04	ＣＮＤ	ＣＮＤ	ＣＮＤ	[]
24997	24998	1.96	瀵	fèn	瀵	[]
25321	25322	1.93	ī	ī	ī	[]
25459	25460	1.91	Ⅰ	Ⅰ	Ⅰ	[]
25461	25462	1.91	ф	ф	ф	[]
25493	25494	1.91	蔫	yān	蔫	[]
25515	25516	1.9	㈠	㈠	㈠	[]
25681	25682	1.89	｀	｀	｀	[]
25761	25762	1.88	ヤ	ヤ	ヤ	[]
25856	25857	1.87	ほ	ほ	ほ	[]
25962	25963	1.85	ж	ж	ж	[]
26000	26001	1.85	び	び	び	[]
26091	26092	1.84	ＱＱ	ＱＱ	ＱＱ	[]
26210	26211	1.83	ド	ド	ド	[]
26407	26408	1.81	⒈	⒈	⒈	[]
26438	26439	1.81	⑧	⑧	⑧	[]
26506	26507	1.8	Ⅲ	Ⅲ	Ⅲ	[]
26519	26520	1.8	カ	カ	カ	[]
26523	26524	1.8	♂	♂	♂	[]
26533	26534	1.79	ē	ē	ē	[]
26540	26541	1.79	ê	ê	ê	[]
26654	26655	1.78	ц	ц	ц	[]
26774	26775	1.77	＼	＼	＼	[]
26778	26779	1.77	ㄦ	ㄦ	ㄦ	[]
26810	26811	1.76	←	←	←	[]
27044	27045	1.74	ロ	ロ	ロ	[]
27162	27163	1.73	ぉ	ぉ	ぉ	[]
27242	27243	1.72	⒉	⒉	⒉	[]
27335	27336	1.71	ú	ú	ú	[]
27366	27367	1.71	迪・	dí・	迪・	[]
27413	27414	1.7	ヨ	ヨ	ヨ	[]
27460	27461	1.7	沏	qī	沏	[]
27627	27628	1.69	ò	ò	ò	[]
27727	27728	1.67	ш	ш	ш	[]
27794	27795	1.67	ユ	ユ	ユ	[]
27800	27801	1.67	ｅ	ｅ	ｅ	[]
27812	27813	1.67	む	む	む	[]
27859	27860	1.66	‖	‖	‖	[]
27997	27998	1.65	ジ	ジ	ジ	[]
28248	28249	1.63	げ	げ	げ	[]
28277	28278	1.62	┊	┊	┊	[]
28334	28335	1.62	べ	べ	べ	[]
28844	28845	1.58	ョ	ョ	ョ	[]
28856	28857	1.58	テ	テ	テ	[]
28894	28895	1.57	メ	メ	メ	[]
28896	28897	1.57	卡尔・	qiǎěr・	卡爾・	[]
28931	28932	1.57	ざ	ざ	ざ	[]
29013	29014	1.57	ō	ō	ō	[]
29061	29062	1.56	フ	フ	フ	[]
29069	29070	1.56	ひ	ひ	ひ	[]
29301	29302	1.54	㈡	㈡	㈡	[]
29429	29430	1.53	マ	マ	マ	[]
29463	29464	1.53	バ	バ	バ	[]
29560	29561	1.52	ㄧ	ㄧ	ㄧ	[]
29795	29796	1.5	┌	┌	┌	[]
29944	29945	1.49	抻	shèn	抻	[]
30032	30033	1.48	В	В	В	[]
30034	30035	1.48	ぶ	ぶ	ぶ	[]
30174	30175	1.47	ゆ	ゆ	ゆ	[]
30534	30535	1.45	キ	キ	キ	[]
30555	30556	1.45	э	э	э	[]
30653	30654	1.44	ǒ	ǒ	ǒ	[]
30781	30782	1.43	吖	ā	吖	[]
30983	30984	1.41	伢	yá	伢	[]
31015	31016	1.41	唑	zuò	唑	[]
31142	31143	1.4	Ｈ	Ｈ	Ｈ	[]
31172	31173	1.4	へ	へ	へ	[]
31445	31446	1.38	⑴	⑴	⑴	[]
31512	31513	1.38	⑵	⑵	⑵	[]
31515	31516	1.38	ぐ	ぐ	ぐ	[]
31612	31613	1.37	尕	gǎ	尕	[]
31688	31689	1.37	嗬嗬	hēhē	嗬嗬	[]
31728	31729	1.36	Ｗ	Ｗ	Ｗ	[]
31871	31872	1.35	№	№	№	[]
31941	31942	1.35	С	С	С	[]
31992	31993	1.35	嗵	tōng	嗵	[]
32022	32023	1.34	胺	è	胺	[]
32049	32050	1.34	铹	láo	铹	[]
32054	32055	1.34	⑨	⑨	⑨	[]
32084	32085	1.34	┆	┆	┆	[]
32168	32169	1.33	々	々	々	[]
32213	32214	1.33	オ	オ	オ	[]
32445	32446	1.31	ｄ	ｄ	ｄ	[]
32776	32777	1.29	旮旯	xùxù	旮旯	[]
32786	32787	1.29	ぎ	ぎ	ぎ	[]
32854	32855	1.29	⒊	⒊	⒊	[]
32917	32918	1.29	比尔・盖茨	bǐěr・gàicí	比爾・蓋茨	[]
32998	32999	1.28				[]
33056	33057	1.27	ビ	ビ	ビ	[]
33073	33074	1.27	ふ	ふ	ふ	[]
33122	33123	1.27	サ	サ	サ	[]
33298	33299	1.26	Ｋ	Ｋ	Ｋ	[]
33347	33348	1.26	┐	┐	┐	[]
33422	33423	1.25	撸	lǔ	撸	[]
33538	33539	1.25	噻	sai	噻	[]
33809	33810	1.23	ㄤ	ㄤ	ㄤ	[]
33839	33840	1.23	ャ	ャ	ャ	[]
34002	34003	1.22	А	А	А	[]
34024	34025	1.22	ナ	ナ	ナ	[]
34098	34099	1.21	崂山	láoshān	嶗山	[]
34166	34167	1.21	Ｌ	Ｌ	Ｌ	[]
34267	34268	1.2	О	О	О	[]
34502	34503	1.19	ニ	ニ	ニ	[]
34529	34530	1.19	垭口	wùkǒu	垭口	[]
34550	34551	1.19	╁	╁	╁	[]
34552	34553	1.19	┣	┣	┣	[]
34676	34677	1.18	伢子	yázǐ	伢子	[]
34792	34793	1.18	≥	≥	≥	[]
34814	34815	1.17	ム	ム	ム	[]
34974	34975	1.16	Ａ．	Ａ．	Ａ．	[]
35240	35241	1.15	ю	ю	ю	[]
35251	35252	1.15	Ｂ．	Ｂ．	Ｂ．	[]
35283	35284	1.15	┘	┘	┘	[]
35338	35339	1.14	㈢	㈢	㈢	[]
35370	35371	1.14	ワ	ワ	ワ	[]
35679	35680	1.13	｝	｝	｝	[]
35978	35979	1.11	咣当	guāngdāng	咣當	[]
36018	36019	1.11	１０万	１０wàn	１０萬	[]
36058	36059	1.11	查尔斯・	cháěrsī・	查爾斯・	[]
36062	36063	1.11	酚	fēn	酚	[]
36081	36082	1.1	１万	１wàn	１萬	[]
36209	36210	1.1	⑶	⑶	⑶	[]
36234	36235	1.1	Ｇ	Ｇ	Ｇ	[]
36437	36438	1.09	ミ	ミ	ミ	[]
36600	36601	1.08	╂	╂	╂	[]
36758	36759	1.07	≤	≤	≤	[]
36831	36832	1.07	┫	┫	┫	[]
36899	36900	1.07	ィ	ィ	ィ	[]
36948	36949	1.07	╆	╆	╆	[]
37057	37058	1.06	ＩＴ	ＩＴ	ＩＴ	[]
37257	37258	1.05	К	К	К	[]
37289	37290	1.05	ウ	ウ	ウ	[]
37290	37291	1.05	グ	グ	グ	[]
37439	37440	1.04	锂	lǐ	鋰	[]
37552	37553	1.04	チ	チ	チ	[]
37613	37614	1.04	Ｍ	Ｍ	Ｍ	[]
37901	37902	1.02	П	П	П	[]
38031	38032	1.02	И	И	И	[]
38083	38084	1.02	Ｅ	Ｅ	Ｅ	[]
38107	38108	1.01	擀	gǎn	擀	[]
38182	38183	1.01	ǐ	ǐ	ǐ	[]
38190	38191	1.01	⒋	⒋	⒋	[]
38236	38237	1.0	┽	┽	┽	[]
38317	38318	1.0	Ｏ	Ｏ	Ｏ	[]
38590	38591	0.99	Ｃ．	Ｃ．	Ｃ．	[]
38612	38613	0.99	嘞	lei	嘞	[]
38688	38689	0.99	エ	エ	エ	[]
38806	38807	0.98	プ	プ	プ	[]
38899	38900	0.98	法律-网络营销-帮助中心	fǎlv̀-wǎngluòyíngxiāo-bāngzhùzhōngxīn	法律-網絡營銷-幫助中心	[]
39213	39214	0.97	デ	デ	デ	[]
39280	39281	0.96	ＭＭ	ＭＭ	ＭＭ	[]
39395	39396	0.96	９月	９yuè	９月	[]
39461	39462	0.96	二○○五	èr○○wǔ	二○○五	[]
39483	39484	0.96	╃	╃	╃	[]
39499	39500	0.96	⑩	⑩	⑩	[]
39652	39653	0.95	ū	ū	ū	[]
39988	39989	0.93	ǔ	ǔ	ǔ	[]
40005	40006	0.93	Ｎ	Ｎ	Ｎ	[]
40128	40129	0.93	ＳＡＲＳ	ＳＡＲＳ	ＳＡＲＳ	[]
40178	40179	0.93	第２	dì２	第２	[]
40306	40307	0.92	パ	パ	パ	[]
40309	40310	0.92	１０％	１０％	１０％	[]
40323	40324	0.92	ブ	ブ	ブ	[]
40353	40354	0.92	嚯	huò	嚯	[]
40446	40447	0.92	ě	ě	ě	[]
40504	40505	0.91	阿Ｑ	āＱ	阿Ｑ	[]
40543	40544	0.91	Н	Н	Н	[]
40916	40917	0.9	第１	dì１	第１	[]
40931	40932	0.9	М	М	М	[]
40944	40945	0.9	｛	｛	｛	[]
41152	41153	0.89	呤	líng	呤	[]
41175	41176	0.89	煸	biān	煸	[]
41374	41375	0.88	ｃ	ｃ	ｃ	[]
41400	41401	0.88	ぞ	ぞ	ぞ	[]
41423	41424	0.88	ネ	ネ	ネ	[]
41460	41461	0.88	硒	xī	硒	[]
41469	41470	0.88	‰	‰	‰	[]
41612	41613	0.87	ｆ	ｆ	ｆ	[]
41618	41619	0.87	第３	dì３	第３	[]
41795	41796	0.87	伲	nǐ	伲	[]
41858	41859	0.86	Ｊ	Ｊ	Ｊ	[]
42014	42015	0.86	セ	セ	セ	[]
42085	42086	0.86	沏茶	qīchá	沏茶	[]
42130	42131	0.86	╀	╀	╀	[]
42305	42306	0.85	２０％	２０％	２０％	[]
42326	42327	0.85	５万	５wàn	５萬	[]
42367	42368	0.84	Ｆ	Ｆ	Ｆ	[]
42368	42369	0.84	ＣＤ	ＣＤ	ＣＤ	[]
42393	42394	0.84	Ｄ．	Ｄ．	Ｄ．	[]
42426	42427	0.84	Ｑ	Ｑ	Ｑ	[]
42497	42498	0.84	Т	Т	Т	[]
42515	42516	0.84	Τ	Τ	Τ	[]
42575	42576	0.84	椋	liáng	椋	[]
42852	42853	0.83	ぼ	ぼ	ぼ	[]
43002	43003	0.82	２万	２wàn	２萬	[]
43082	43083	0.82	卟	bǔ	卟	[]
43310	43311	0.81	⑷	⑷	⑷	[]
43432	43433	0.81	７月	７yuè	７月	[]
43555	43556	0.8	Ｖ	Ｖ	Ｖ	[]
43815	43816	0.8	５０％	５０％	５０％	[]
43819	43820	0.8	勐	měng	勐	[]
43852	43853	0.8	文字版AboutNetEase-公司	wénzìbǎnAboutNetEase-gōngsī	文字版AboutNetEase-公司	[]
44755	44756	0.77	铆	lǐu	鉚	[]
44854	44855	0.76	∷	∷	∷	[]
45131	45132	0.76	ダ	ダ	ダ	[]
45261	45262	0.75	ＣＯＭ	ＣＯＭ	ＣＯＭ	[]
45306	45307	0.75	爱德华・	àidéhuá・	愛德華・	[]
45331	45332	0.75	⒌	⒌	⒌	[]
45436	45437	0.75	糌粑	zánbā	糌粑	[]
45469	45470	0.75	ぜ	ぜ	ぜ	[]
45478	45479	0.75	ツ	ツ	ツ	[]
45624	45625	0.74	⑸	⑸	⑸	[]
45643	45644	0.74	μ	μ	μ	[]
45739	45740	0.74	≠	≠	≠	[]
45763	45764	0.74	β	β	β	[]
45786	45787	0.73	３万	３wàn	３萬	[]
45838	45839	0.73	钨	wù	鎢	[]
45895	45896	0.73	Р	Р	Р	[]
46060	46061	0.73	ＩＰ	ＩＰ	ＩＰ	[]
46345	46346	0.72	α	α	α	[]
46395	46396	0.72	８０％	８０％	８０％	[]
46565	46566	0.71	８月	８yuè	８月	[]
46620	46621	0.71	Ｐ	Ｐ	Ｐ	[]
46772	46773	0.71	笸箩	pǒluó	笸籮	[]
46904	46905	0.71	Ｚ	Ｚ	Ｚ	[]
47131	47132	0.7	ＭＢＡ	ＭＢＡ	ＭＢＡ	[]
47149	47150	0.7	ぅ	ぅ	ぅ	[]
47225	47226	0.7	ㄩ	ㄩ	ㄩ	[]
47374	47375	0.69	槠	zhū	櫧	[]
47476	47477	0.69	ノ	ノ	ノ	[]
47516	47517	0.69	炅	jiǒng	炅	[]
47561	47562	0.69	-中学	-zhōngxué	-中學	[]
47832	47833	0.68	ＯＫ	ＯＫ	ＯＫ	[]
47893	47894	0.68	⒍	⒍	⒍	[]
48039	48040	0.67	３０％	３０％	３０％	[]
48145	48146	0.67	ハ	ハ	ハ	[]
48255	48256	0.67	氽	tǔn	氽	[]
48261	48262	0.67	１１月	１１yuè	１１月	[]
48557	48558	0.66	５月	５yuè	５月	[]
48894	48895	0.65	ｇ	ｇ	ｇ	[]
48940	48941	0.65	氦	hài	氦	[]
48943	48944	0.65	щ	щ	щ	[]
49043	49044	0.65	ㄚ	ㄚ	ㄚ	[]
49075	49076	0.65	┏	┏	┏	[]
49102	49103	0.65	ＸＸ	ＸＸ	ＸＸ	[]
49162	49163	0.65	ガ	ガ	ガ	[]
49323	49324	0.64	┉	┉	┉	[]
49578	49579	0.64	４月	４yuè	４月	[]
49604	49605	0.64	Е	Е	Е	[]
49657	49658	0.64	Д	Д	Д	[]
49923	49924	0.63	６月	６yuè	６月	[]
